loc,v(g),uniq_Op,uniq_Opnd,total_Op,total_Opnd,defects
17,2,12,14,28,17,FALSE
14,2,0,0,0,0,FALSE
17,2,12,14,28,17,FALSE
38,2,9,13,54,33,FALSE
20,2,8,8,18,9,FALSE
25,2,15,11,29,15,FALSE
92,10,19,36,175,113,FALSE
57,9,24,23,125,65,FALSE
20,4,13,9,41,26,FALSE
35,6,15,18,46,38,FALSE
19,6,15,8,35,20,FALSE
13,4,11,8,27,14,FALSE
17,2,8,13,21,16,FALSE
16,5,14,6,31,16,FALSE
12,3,10,10,19,13,FALSE
27,7,15,10,42,23,FALSE
11,2,9,6,16,8,FALSE
4,1,3,1,3,1,FALSE
4,1,4,4,6,5,FALSE
5,1,4,6,9,8,FALSE
4,1,3,1,3,1,FALSE
12,1,8,8,14,10,FALSE
4,1,4,6,8,7,FALSE
5,1,4,7,9,8,FALSE
31,6,17,32,63,52,FALSE
7,1,5,8,12,10,FALSE
5,1,4,7,9,8,FALSE
2,1,7,4,9,6,FALSE
35,6,17,23,60,44,FALSE
42,4,24,31,56,45,FALSE
8,1,5,8,10,8,FALSE
6,1,3,1,3,1,FALSE
53,7,24,34,83,66,FALSE
8,1,5,8,10,8,FALSE
29,4,12,21,50,39,FALSE
32,4,12,21,50,39,FALSE
31,4,12,21,50,39,FALSE
6,1,3,1,3,1,FALSE
7,1,3,1,3,1,FALSE
4,1,3,2,3,2,FALSE
4,1,6,2,6,2,FALSE
9,1,6,8,14,10,FALSE
37,5,14,20,47,37,FALSE
18,6,10,8,30,24,FALSE
10,1,5,6,9,6,FALSE
19,3,12,14,28,19,FALSE
4,1,7,4,8,4,FALSE
4,1,10,3,12,3,FALSE
4,1,9,3,10,3,FALSE
4,1,8,3,10,3,FALSE
9,2,5,5,9,5,FALSE
142,38,32,41,284,163,FALSE
141,38,32,41,284,163,FALSE
163,40,32,44,314,176,FALSE
34,4,12,12,52,31,FALSE
84,18,22,27,161,106,FALSE
49,5,14,12,109,65,FALSE
65,8,21,40,119,73,FALSE
84,18,22,27,161,106,FALSE
84,18,22,27,161,106,FALSE
149,35,26,41,306,215,FALSE
7,2,5,3,6,3,FALSE
43,17,0,0,0,0,FALSE
10,1,8,16,30,20,FALSE
39,17,0,0,0,0,FALSE
60,25,0,0,0,0,FALSE
36,9,16,8,82,40,FALSE
54,10,19,21,138,90,FALSE
15,4,16,12,36,25,FALSE
22,5,17,16,42,37,FALSE
17,3,12,9,22,17,FALSE
85,24,26,26,297,168,FALSE
23,9,15,17,69,49,FALSE
17,3,14,13,29,24,FALSE
9,1,0,0,0,0,FALSE
32,3,11,23,56,44,FALSE
41,2,11,27,84,65,FALSE
109,16,21,52,203,165,FALSE
50,4,12,28,80,63,FALSE
66,10,20,46,125,108,FALSE
53,3,12,35,91,74,FALSE
24,6,0,0,0,0,FALSE
29,8,15,16,72,44,FALSE
18,5,11,11,22,19,FALSE
17,4,19,16,117,47,FALSE
36,8,21,22,256,102,FALSE
15,2,12,6,19,8,FALSE
4,1,5,3,5,3,FALSE
31,5,14,19,55,34,FALSE
6,2,8,5,11,8,FALSE
18,3,13,9,31,18,FALSE
22,5,0,0,0,0,FALSE
22,5,0,0,0,0,FALSE
43,11,7,27,68,70,FALSE
21,2,13,10,32,19,FALSE
51,11,19,18,71,28,FALSE
19,8,0,0,0,0,FALSE
4,1,0,0,0,0,FALSE
4,1,4,2,4,2,FALSE
4,1,3,1,3,1,FALSE
4,1,5,1,5,1,FALSE
4,1,1,0,1,0,FALSE
10,3,0,0,0,0,FALSE
38,6,14,15,82,67,FALSE
66,8,14,30,204,131,FALSE
25,6,13,10,39,30,FALSE
18,2,8,10,19,11,FALSE
11,2,9,11,16,14,FALSE
4,1,5,3,6,4,FALSE
12,2,12,14,28,19,FALSE
41,7,14,18,49,33,FALSE
35,2,8,30,51,47,FALSE
20,1,11,14,37,24,FALSE
22,3,12,15,33,25,FALSE
55,1,7,43,157,100,FALSE
17,1,8,8,41,26,FALSE
4,1,4,4,5,4,FALSE
148,16,21,46,390,283,FALSE
18,2,14,16,41,33,FALSE
68,9,14,42,117,108,FALSE
107,1,8,23,227,142,FALSE
49,15,0,0,0,0,FALSE
24,3,0,0,0,0,FALSE
6,1,0,0,0,0,FALSE
14,1,0,0,0,0,FALSE
20,4,10,15,43,35,FALSE
13,3,0,0,0,0,FALSE
15,3,13,11,22,18,FALSE
11,2,8,6,19,14,FALSE
24,2,8,9,31,22,FALSE
8,1,5,12,18,16,FALSE
4,1,9,3,11,3,FALSE
31,1,6,23,51,46,FALSE
8,3,10,6,13,7,FALSE
17,2,9,11,46,32,FALSE
14,1,10,7,28,14,FALSE
14,2,0,0,0,0,FALSE
16,3,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
7,1,4,4,13,8,FALSE
17,2,14,17,39,25,FALSE
17,2,13,17,39,26,FALSE
12,4,12,7,17,9,FALSE
13,2,6,5,12,8,FALSE
147,13,23,69,335,227,FALSE
23,1,7,30,47,42,FALSE
39,2,8,25,78,67,FALSE
31,2,13,16,76,44,FALSE
41,4,13,26,90,84,FALSE
78,1,16,30,148,85,FALSE
41,2,7,32,75,75,FALSE
13,1,9,5,22,10,FALSE
28,3,0,0,0,0,FALSE
4,1,3,2,3,2,FALSE
24,1,11,13,25,20,FALSE
5,1,5,4,7,4,FALSE
45,4,11,35,103,91,FALSE
12,2,6,4,27,19,FALSE
26,3,16,12,48,25,FALSE
16,1,8,33,53,50,FALSE
5,1,5,4,8,6,FALSE
8,1,7,8,22,16,FALSE
26,1,8,8,28,19,FALSE
17,2,7,4,50,32,FALSE
215,19,22,80,532,474,FALSE
10,2,6,5,8,8,FALSE
10,2,7,5,11,9,FALSE
31,6,15,20,67,39,FALSE
73,2,10,28,202,200,FALSE
66,6,26,31,105,74,FALSE
66,6,26,31,105,74,FALSE
66,6,24,30,104,73,FALSE
6,1,4,2,5,2,FALSE
4,1,4,3,4,3,FALSE
22,1,6,20,45,40,FALSE
39,3,0,0,0,0,FALSE
47,9,11,21,138,116,FALSE
89,4,8,57,132,115,FALSE
133,4,14,105,312,292,FALSE
7,1,4,2,10,6,FALSE
5,1,6,5,7,5,FALSE
16,1,5,13,24,21,FALSE
7,1,4,2,10,6,FALSE
8,1,6,4,16,11,FALSE
37,7,22,19,70,43,FALSE
19,1,4,2,46,30,FALSE
9,2,6,7,13,13,FALSE
48,8,15,20,78,41,FALSE
8,1,3,3,5,3,FALSE
4,1,0,0,0,0,FALSE
9,2,6,4,7,7,FALSE
6,2,8,3,10,5,FALSE
7,1,0,0,0,0,FALSE
5,1,7,5,10,7,FALSE
27,1,8,10,80,56,FALSE
27,1,10,13,31,19,FALSE
7,1,5,4,8,5,FALSE
8,2,7,4,9,8,FALSE
7,1,4,3,10,6,FALSE
7,1,4,3,10,6,FALSE
8,2,7,4,9,8,FALSE
4,1,4,2,4,2,FALSE
4,1,4,2,4,2,FALSE
7,1,3,5,9,8,FALSE
19,2,8,13,25,24,FALSE
272,23,20,38,660,458,FALSE
10,1,9,8,21,10,FALSE
19,2,7,7,35,26,FALSE
19,1,5,4,40,24,FALSE
17,1,3,14,27,26,FALSE
7,1,5,2,25,12,FALSE
14,3,11,8,21,16,FALSE
16,5,16,11,31,25,FALSE
28,3,8,12,37,33,FALSE
18,2,8,14,21,20,FALSE
33,5,13,13,51,39,FALSE
39,3,12,31,78,70,FALSE
81,4,13,19,104,71,FALSE
12,1,7,10,31,19,FALSE
14,2,8,6,17,10,FALSE
11,2,6,6,11,11,FALSE
8,1,6,3,16,7,FALSE
213,1,13,84,724,564,FALSE
24,1,6,20,45,40,FALSE
8,1,6,7,17,11,FALSE
141,3,12,19,292,206,FALSE
20,4,7,7,37,35,FALSE
14,1,7,5,28,15,FALSE
6,1,5,2,13,6,FALSE
14,1,6,3,40,16,FALSE
16,1,11,5,48,19,FALSE
27,2,15,13,86,42,FALSE
382,11,20,154,763,698,FALSE
30,1,6,23,49,44,FALSE
10,2,7,8,13,12,FALSE
6,1,3,4,7,6,FALSE
34,3,0,0,0,0,FALSE
34,3,13,24,66,58,FALSE
34,3,14,24,67,58,FALSE
22,1,9,6,61,31,FALSE
18,1,6,5,73,30,FALSE
42,4,0,0,0,0,FALSE
31,3,12,12,45,32,FALSE
33,4,12,21,55,50,FALSE
26,3,12,18,36,31,FALSE
32,3,8,21,40,32,FALSE
57,4,12,29,84,71,FALSE
5,1,3,2,3,2,FALSE
14,2,8,13,22,15,FALSE
70,15,15,37,134,95,FALSE
5,1,6,3,8,4,FALSE
67,3,13,10,198,102,FALSE
8,2,6,4,7,4,FALSE
80,8,13,34,180,146,FALSE
53,11,17,35,100,70,FALSE
11,2,11,6,26,11,FALSE
4,1,6,2,6,2,FALSE
126,19,0,0,0,0,FALSE
89,17,21,46,213,127,FALSE
129,23,31,74,229,173,FALSE
33,2,12,9,25,13,FALSE
26,4,5,10,20,13,FALSE
23,2,5,15,24,19,FALSE
7,1,3,0,3,0,FALSE
7,1,3,0,3,0,FALSE
29,4,0,0,0,0,FALSE
41,7,19,18,59,46,FALSE
72,13,21,39,128,101,FALSE
37,4,7,10,48,38,FALSE
27,3,11,8,40,28,FALSE
41,8,0,0,0,0,FALSE
50,4,0,0,0,0,FALSE
38,6,16,15,64,39,FALSE
42,7,16,16,70,43,FALSE
52,3,14,28,67,52,FALSE
18,4,12,5,23,13,FALSE
157,10,26,38,261,161,FALSE
30,4,14,9,69,24,FALSE
7,1,3,0,3,0,FALSE
27,3,18,20,49,37,FALSE
19,3,9,5,21,11,FALSE
192,21,0,0,0,0,FALSE
23,5,13,8,34,21,FALSE
263,17,0,0,0,0,FALSE
312,62,0,0,0,0,FALSE
38,8,17,12,49,39,FALSE
11,2,7,5,11,6,FALSE
58,4,15,48,142,124,FALSE
11,2,9,5,23,14,FALSE
58,10,16,28,105,87,FALSE
56,7,17,30,92,78,FALSE
11,1,7,10,29,19,FALSE
28,5,17,23,75,49,FALSE
52,16,0,0,0,0,FALSE
10,2,9,6,13,7,FALSE
16,3,12,7,21,13,FALSE
10,3,12,8,17,12,FALSE
47,6,20,33,92,73,FALSE
46,6,20,27,80,61,FALSE
62,10,0,0,0,0,FALSE
54,9,0,0,0,0,FALSE
7,2,7,5,9,6,FALSE
8,2,7,3,12,4,FALSE
67,15,19,12,74,39,FALSE
86,16,22,21,170,92,FALSE
15,8,14,8,37,20,FALSE
146,12,0,0,0,0,FALSE
67,6,0,0,0,0,FALSE
47,5,0,0,0,0,FALSE
7,2,4,3,6,3,FALSE
42,9,19,31,116,97,FALSE
37,10,20,19,78,48,FALSE
14,2,10,8,13,8,FALSE
17,6,0,0,0,0,FALSE
21,4,12,7,24,17,FALSE
21,2,17,15,20,15,FALSE
5,2,9,5,12,8,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
11,2,6,4,10,4,FALSE
7,2,5,4,7,4,FALSE
4,1,3,1,3,1,FALSE
4,1,3,1,3,1,FALSE
20,6,17,9,35,20,FALSE
12,3,0,0,0,0,FALSE
15,3,11,6,21,13,FALSE
12,2,8,6,11,6,FALSE
24,4,15,10,40,21,FALSE
4,1,5,2,5,2,FALSE
4,1,3,1,3,1,FALSE
15,3,10,6,15,10,FALSE
5,1,7,3,7,3,FALSE
19,6,0,0,0,0,FALSE
20,3,16,16,30,18,FALSE
8,1,6,4,7,5,FALSE
15,7,11,8,41,36,FALSE
12,4,6,6,13,8,FALSE
12,2,8,5,12,5,FALSE
17,21,20,11,126,76,FALSE
7,4,9,3,12,7,FALSE
13,2,7,10,17,10,FALSE
33,3,27,27,41,30,FALSE
5,1,5,2,5,2,FALSE
4,1,6,2,6,2,FALSE
24,5,16,13,50,31,FALSE
25,7,18,12,47,29,FALSE
20,3,16,16,30,18,FALSE
33,3,27,27,41,30,FALSE
4,1,3,1,3,1,FALSE
27,2,0,0,0,0,FALSE
12,4,0,0,0,0,FALSE
11,3,16,13,29,18,FALSE
4,1,3,1,3,1,FALSE
14,3,8,5,12,9,FALSE
4,1,7,3,7,3,FALSE
31,13,15,12,74,34,FALSE
5,2,6,6,9,6,FALSE
20,3,16,16,30,18,FALSE
13,1,0,0,0,0,FALSE
7,4,9,3,12,7,FALSE
13,2,7,10,17,10,FALSE
150,14,24,48,255,147,FALSE
7,2,8,5,9,6,FALSE
16,8,10,13,32,25,FALSE
13,3,11,5,16,10,FALSE
13,3,11,5,16,10,FALSE
15,4,12,7,16,13,FALSE
13,3,11,6,16,10,FALSE
24,7,11,9,37,28,FALSE
13,3,11,6,16,10,FALSE
14,2,10,8,13,8,FALSE
12,2,8,5,12,5,FALSE
80,11,0,0,0,0,FALSE
12,2,9,5,13,7,FALSE
49,14,20,14,81,50,FALSE
30,9,14,15,47,33,FALSE
13,4,10,5,16,9,FALSE
4,1,5,2,5,2,FALSE
48,5,16,28,114,72,FALSE
14,2,10,8,13,8,FALSE
32,11,0,0,0,0,FALSE
38,11,20,20,82,52,FALSE
32,11,20,26,63,44,FALSE
38,9,19,22,59,46,FALSE
55,6,0,0,0,0,FALSE
13,4,11,6,15,10,FALSE
4,1,6,2,6,2,FALSE
11,2,0,0,0,0,FALSE
15,3,0,0,0,0,FALSE
15,3,0,0,0,0,FALSE
11,2,0,0,0,0,FALSE
42,20,20,16,125,54,FALSE
14,2,14,10,37,18,FALSE
20,4,16,12,40,25,FALSE
18,2,9,8,17,12,FALSE
38,11,14,21,88,57,FALSE
40,19,18,25,129,58,FALSE
12,2,11,5,17,5,FALSE
89,9,24,24,128,59,FALSE
22,2,9,15,30,19,FALSE
34,4,15,19,53,31,FALSE
32,4,15,21,48,31,FALSE
28,2,15,15,58,31,FALSE
26,2,9,16,38,23,FALSE
43,1,8,27,74,58,FALSE
14,1,6,17,27,22,FALSE
15,1,6,18,35,28,FALSE
59,4,12,28,91,58,FALSE
5,1,3,1,3,1,FALSE
5,1,3,1,3,1,FALSE
15,3,9,14,24,20,FALSE
17,3,12,8,17,12,FALSE
9,1,4,5,7,6,FALSE
9,1,3,3,5,4,FALSE
74,8,16,31,90,66,FALSE
63,8,16,31,90,66,FALSE
10,1,4,6,9,8,FALSE
143,16,21,52,322,170,FALSE
19,2,10,7,20,11,FALSE
62,6,18,32,120,84,FALSE
223,27,46,96,406,238,FALSE
74,6,30,36,163,86,FALSE
79,6,17,47,150,109,FALSE
18,2,9,10,22,17,FALSE
9,2,8,7,15,9,FALSE
10,2,8,7,15,9,FALSE
72,13,23,31,126,74,FALSE
34,2,14,23,62,46,FALSE
17,2,6,5,8,5,FALSE
123,27,28,79,357,286,FALSE
12,2,0,0,0,0,FALSE
12,2,9,13,33,22,FALSE
22,7,17,17,59,44,FALSE
13,3,12,10,26,21,FALSE
24,5,17,14,52,39,FALSE
11,2,6,6,12,9,FALSE
23,5,17,14,45,35,FALSE
26,6,17,10,63,33,FALSE
18,6,23,17,160,49,FALSE
25,6,15,18,77,47,FALSE
15,6,23,16,148,44,FALSE
17,8,19,15,59,38,FALSE
33,10,20,17,90,52,FALSE
15,6,23,16,150,45,FALSE
77,14,26,24,177,132,FALSE
22,7,17,17,59,44,FALSE
13,3,14,9,21,17,FALSE
12,4,10,13,21,20,FALSE
40,10,11,27,71,61,FALSE
59,10,11,27,80,61,FALSE
4,1,3,2,3,2,FALSE
8,2,7,9,15,11,FALSE
10,1,8,5,10,6,FALSE
47,12,15,9,93,56,FALSE
17,2,9,16,28,24,FALSE
12,1,13,5,18,8,FALSE
21,3,9,9,16,11,FALSE
11,3,12,9,24,14,FALSE
91,23,21,47,161,103,FALSE
9,4,13,5,19,10,FALSE
45,12,0,0,0,0,FALSE
34,5,0,0,0,0,FALSE
74,16,0,0,0,0,FALSE
95,16,22,47,160,116,FALSE
11,1,6,12,18,14,FALSE
13,2,0,0,0,0,FALSE
16,2,0,0,0,0,FALSE
16,2,0,0,0,0,FALSE
26,3,14,29,53,35,FALSE
28,5,17,19,41,26,FALSE
17,4,9,6,21,10,FALSE
12,2,0,0,0,0,FALSE
12,2,0,0,0,0,FALSE
19,2,0,0,0,0,FALSE
16,2,0,0,0,0,FALSE
55,5,0,0,0,0,FALSE
77,8,18,70,219,171,FALSE
106,23,26,24,174,75,FALSE
15,3,13,11,34,17,FALSE
33,4,17,11,73,37,FALSE
44,6,16,9,102,42,FALSE
38,7,0,0,0,0,FALSE
5,1,1,0,1,0,FALSE
17,2,13,22,45,33,FALSE
19,2,8,13,23,17,FALSE
19,3,16,21,46,29,FALSE
32,5,15,24,69,47,FALSE
9,2,8,6,10,8,FALSE
26,3,12,18,40,28,FALSE
52,6,17,44,144,109,FALSE
47,8,23,17,180,119,FALSE
7,1,8,8,15,10,FALSE
4,1,4,3,4,3,FALSE
55,4,0,0,0,0,FALSE
45,4,0,0,0,0,FALSE
75,6,0,0,0,0,FALSE
86,10,0,0,0,0,FALSE
29,3,0,0,0,0,FALSE
124,12,0,0,0,0,FALSE
30,3,0,0,0,0,FALSE
45,4,0,0,0,0,FALSE
50,11,0,0,0,0,FALSE
30,4,14,20,47,33,FALSE
117,6,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
7,1,0,0,0,0,FALSE
176,24,21,51,409,285,FALSE
5,1,7,5,9,5,FALSE
4,1,3,1,3,1,FALSE
4,1,5,3,5,3,FALSE
36,3,12,9,30,19,FALSE
57,20,18,28,133,77,FALSE
10,5,22,15,146,41,FALSE
140,39,20,41,372,240,FALSE
14,3,6,3,10,3,FALSE
66,11,20,21,110,70,FALSE
49,9,18,17,71,44,FALSE
27,4,14,12,32,22,FALSE
50,6,16,30,81,65,FALSE
14,2,8,9,18,14,FALSE
22,4,11,17,31,26,FALSE
26,4,11,17,31,26,FALSE
10,2,7,7,14,14,FALSE
19,3,16,9,29,16,FALSE
48,12,24,27,118,92,FALSE
51,12,29,28,126,96,FALSE
61,16,27,41,214,170,FALSE
84,18,23,31,189,166,FALSE
17,6,12,19,51,41,FALSE
17,6,11,18,48,39,FALSE
23,9,15,17,69,49,FALSE
31,11,13,5,54,28,FALSE
7,1,7,2,11,2,FALSE
91,13,23,20,172,101,FALSE
26,9,20,21,123,74,FALSE
22,7,20,16,60,38,FALSE
11,2,6,6,12,9,FALSE
22,9,20,18,93,57,FALSE
45,11,21,20,112,69,FALSE
36,9,16,8,82,40,FALSE
18,6,23,17,160,49,FALSE
54,10,19,21,138,90,FALSE
15,6,23,17,149,45,FALSE
15,3,13,6,27,15,FALSE
15,3,12,6,25,15,FALSE
15,4,16,12,36,25,FALSE
62,3,11,16,60,46,FALSE
21,7,20,14,71,42,FALSE
58,15,25,31,190,137,FALSE
43,12,15,25,92,75,FALSE
23,16,22,19,108,76,FALSE
18,4,14,16,33,31,FALSE
22,5,17,16,40,37,FALSE
22,5,17,16,40,37,FALSE
14,4,12,10,24,22,FALSE
26,4,11,10,22,19,FALSE
83,6,22,15,96,60,FALSE
18,3,12,9,22,17,FALSE
7,2,7,5,10,10,FALSE
85,24,26,26,297,168,FALSE
15,6,23,17,151,46,FALSE
8,1,6,5,11,9,FALSE
39,6,22,20,86,59,FALSE
48,5,13,9,53,38,FALSE
36,5,15,12,42,32,FALSE
70,6,15,13,86,57,FALSE
12,3,12,6,25,14,FALSE
86,11,22,34,121,85,FALSE
136,13,22,49,205,139,FALSE
22,3,12,10,34,30,FALSE
23,9,15,17,69,49,FALSE
29,12,19,17,90,74,FALSE
17,1,4,6,8,8,FALSE
17,3,14,13,29,24,FALSE
166,35,22,80,324,238,FALSE
9,1,5,7,9,8,FALSE
66,1,11,43,76,70,FALSE
4,1,4,3,4,3,FALSE
26,2,9,21,33,24,FALSE
58,7,14,40,73,48,FALSE
41,5,11,16,38,19,FALSE
36,7,13,26,52,35,FALSE
9,1,5,6,10,6,FALSE
35,6,0,0,0,0,FALSE
61,7,11,23,48,29,FALSE
30,2,7,17,25,20,FALSE
35,3,11,24,42,25,FALSE
35,9,18,13,57,33,FALSE
37,13,0,0,0,0,FALSE
33,6,13,15,39,32,FALSE
11,1,11,12,29,19,FALSE
36,3,17,18,49,38,FALSE
29,5,13,18,67,37,FALSE
4,1,4,3,4,3,FALSE
18,5,15,12,36,29,FALSE
20,5,15,12,37,29,FALSE
11,1,7,7,14,9,FALSE
4,1,3,2,3,2,FALSE
44,13,18,25,43,26,FALSE
14,3,12,7,29,16,FALSE
23,10,17,11,77,36,FALSE
23,10,16,11,76,35,FALSE
51,4,17,35,123,82,FALSE
4,1,4,3,4,3,FALSE
4,1,3,1,3,1,FALSE
4,1,4,3,4,3,FALSE
18,3,15,9,31,17,FALSE
27,2,14,18,52,29,FALSE
4,1,4,3,4,3,FALSE
4,1,4,3,4,3,FALSE
32,5,13,16,63,38,FALSE
35,10,14,19,33,20,FALSE
35,10,15,20,35,20,FALSE
45,11,17,10,89,52,FALSE
45,11,16,10,84,47,FALSE
24,4,19,14,48,26,FALSE
32,9,14,17,31,18,FALSE
55,7,16,30,102,66,FALSE
44,13,19,25,47,26,FALSE
5,1,3,1,3,1,FALSE
24,2,13,17,38,24,FALSE
11,4,0,0,0,0,FALSE
10,4,11,7,20,9,FALSE
45,10,0,0,0,0,FALSE
6,1,4,3,5,4,FALSE
124,39,0,0,0,0,FALSE
4,1,4,3,4,3,FALSE
4,1,4,3,4,3,FALSE
28,3,12,16,50,33,FALSE
74,12,0,0,0,0,FALSE
17,4,11,6,20,13,FALSE
22,2,14,16,30,19,FALSE
4,1,4,1,4,1,FALSE
6,2,7,3,13,8,FALSE
34,7,21,19,84,51,FALSE
23,4,17,10,29,21,FALSE
23,8,15,15,47,36,FALSE
36,11,20,22,85,57,FALSE
31,4,15,21,54,45,FALSE
13,3,11,6,26,18,FALSE
7,1,0,0,0,0,FALSE
12,7,11,8,28,19,FALSE
35,11,23,23,79,67,FALSE
7,1,3,1,3,1,FALSE
12,7,11,8,28,19,FALSE
8,1,4,3,5,4,FALSE
12,6,12,6,23,16,FALSE
48,14,0,0,0,0,FALSE
31,9,18,16,74,46,FALSE
29,8,21,18,64,49,FALSE
52,13,25,21,111,80,FALSE
17,3,10,5,22,14,FALSE
29,9,17,18,63,45,FALSE
15,6,23,17,148,45,FALSE
7,1,3,1,3,1,FALSE
62,8,0,0,0,0,FALSE
17,3,13,9,32,19,FALSE
30,7,14,6,34,19,FALSE
4,1,7,5,8,5,FALSE
4,1,6,5,7,5,FALSE
4,1,7,5,8,5,FALSE
4,1,4,3,4,3,FALSE
12,1,6,8,34,22,FALSE
14,4,14,9,33,17,FALSE
26,3,14,8,42,26,FALSE
5,1,7,3,8,3,FALSE
97,13,13,9,130,98,FALSE
39,6,8,13,36,27,FALSE
15,2,8,7,36,21,FALSE
13,2,7,6,11,8,FALSE
36,3,10,15,53,35,FALSE
58,3,20,25,105,59,FALSE
4,1,6,3,6,3,FALSE
69,6,16,36,90,78,FALSE
49,6,15,21,53,40,FALSE
86,32,41,73,282,149,FALSE
27,9,12,18,71,68,FALSE
29,3,15,16,42,29,FALSE
7,1,7,7,8,7,FALSE
27,9,16,11,54,31,FALSE
8,1,9,4,16,6,FALSE
34,5,13,10,54,30,FALSE
26,4,11,16,39,31,FALSE
18,3,12,13,24,17,FALSE
23,5,13,6,49,16,FALSE
7,1,8,4,12,4,FALSE
11,5,7,6,15,10,FALSE
19,4,13,14,32,21,FALSE
19,1,9,9,38,18,FALSE
56,10,22,35,111,70,FALSE
40,6,18,20,60,34,FALSE
21,2,14,8,23,11,FALSE
21,3,12,8,27,12,FALSE
24,2,13,7,21,10,FALSE
26,4,18,17,43,22,FALSE
25,2,13,7,21,10,FALSE
15,5,11,5,24,11,FALSE
9,3,12,9,29,12,FALSE
22,5,13,10,37,22,FALSE
8,1,9,6,12,7,FALSE
19,6,15,14,44,35,FALSE
7,1,6,10,13,11,FALSE
6,2,7,3,13,8,FALSE
9,3,12,10,19,15,FALSE
6,1,3,1,3,1,FALSE
7,1,4,7,8,8,FALSE
4,1,5,2,5,2,FALSE
246,15,20,92,448,311,FALSE
26,3,12,10,20,15,FALSE
32,11,16,18,75,58,FALSE
7,1,6,5,9,6,FALSE
11,2,5,3,10,3,FALSE
131,13,26,40,240,165,FALSE
7,2,5,3,6,4,FALSE
32,3,16,15,44,30,FALSE
19,3,14,14,23,19,FALSE
18,5,19,9,41,23,FALSE
19,3,15,11,31,21,FALSE
17,5,17,8,33,19,FALSE
36,19,13,15,69,49,FALSE
120,29,21,59,263,208,FALSE
123,26,21,48,225,181,FALSE
161,38,21,54,297,239,FALSE
235,63,44,94,618,371,FALSE
224,40,45,87,463,288,FALSE
223,67,44,92,635,381,FALSE
19,2,6,8,13,8,FALSE
86,3,14,78,127,120,FALSE
212,9,22,93,384,258,FALSE
87,14,21,39,111,70,FALSE
138,16,28,56,172,101,FALSE
10,1,0,0,0,0,FALSE
10,1,0,0,0,0,FALSE
31,6,16,15,52,36,FALSE
4,1,5,2,6,3,FALSE
28,2,12,11,35,20,FALSE
9,1,0,0,0,0,FALSE
9,1,0,0,0,0,FALSE
45,5,19,26,76,50,FALSE
23,3,12,9,48,22,FALSE
13,2,5,7,10,7,FALSE
27,5,12,13,41,25,FALSE
4,1,5,2,6,3,FALSE
4,1,5,2,6,3,FALSE
32,5,10,4,75,24,FALSE
119,33,0,0,0,0,FALSE
4,1,5,2,6,3,FALSE
28,2,12,11,35,20,FALSE
4,1,5,2,6,3,FALSE
9,2,6,8,11,8,FALSE
109,19,0,0,0,0,FALSE
21,5,18,14,36,31,FALSE
24,6,18,17,41,38,FALSE
35,9,19,29,117,80,FALSE
6,1,5,6,9,8,FALSE
35,9,17,17,79,50,FALSE
24,6,13,16,64,43,FALSE
11,2,8,2,19,6,FALSE
5,1,3,2,5,2,FALSE
49,8,12,29,90,76,FALSE
19,3,6,11,25,19,FALSE
33,12,16,21,82,64,FALSE
34,8,15,21,70,55,FALSE
38,10,21,32,121,83,FALSE
22,12,20,19,77,57,FALSE
36,6,0,0,0,0,FALSE
24,5,16,15,49,24,FALSE
7,2,6,6,8,6,FALSE
52,6,0,0,0,0,FALSE
30,5,0,0,0,0,FALSE
41,6,0,0,0,0,FALSE
79,10,19,17,79,54,FALSE
17,2,13,10,33,19,FALSE
18,2,17,10,46,19,FALSE
83,12,19,38,178,116,FALSE
14,2,10,7,27,14,FALSE
15,5,10,7,25,14,FALSE
11,2,8,4,14,6,FALSE
9,2,0,0,0,0,FALSE
20,6,12,12,48,39,FALSE
9,1,9,2,12,4,FALSE
11,1,6,5,29,15,FALSE
12,2,7,7,15,14,FALSE
12,2,7,7,15,14,FALSE
4,1,3,2,3,2,FALSE
16,2,7,7,15,14,FALSE
24,3,10,29,81,68,FALSE
81,21,21,52,141,119,FALSE
12,1,9,9,25,16,FALSE
20,7,0,0,0,0,FALSE
20,4,0,0,0,0,FALSE
9,2,12,7,21,11,FALSE
12,4,9,6,20,10,FALSE
11,2,6,5,11,6,FALSE
4,1,3,2,3,2,FALSE
27,6,12,9,30,16,FALSE
18,5,12,7,34,23,FALSE
10,1,6,7,11,8,FALSE
11,1,6,11,28,25,FALSE
42,15,21,14,127,67,FALSE
15,2,0,0,0,0,FALSE
17,5,0,0,0,0,FALSE
14,4,0,0,0,0,FALSE
39,6,14,11,49,31,FALSE
39,6,14,11,49,31,FALSE
27,6,16,9,76,33,FALSE
2,1,7,4,9,6,FALSE
13,3,9,7,14,13,FALSE
4,1,5,1,5,1,FALSE
26,6,0,0,0,0,FALSE
15,2,6,8,18,15,FALSE
10,3,13,9,36,13,FALSE
25,5,15,11,33,23,FALSE
24,7,13,14,30,24,FALSE
97,14,21,27,167,107,FALSE
41,6,19,17,104,53,FALSE
40,6,19,17,100,53,FALSE
